,index,RegName,State,Year,Pov,AvgAge,TotalWages,CompPerJob,TotalComp,TotalEmp,PIpercap,GDPpercap,Pop,Beneficiaries,Pct_Bene,CompPerCap,EmpPerCap,WagePerCap,d_pct_CompPerJob,d_pct_PIPerCap,d_pct_GDPPerCap,d_pct_CompPerCap,d_pct_WagePerCap,d_pct_EmpPerCap,d_pct_AvgAge,d_pct_Pov,BenePerCap,d_pct_BenePerCap,d_pct_CompPerJob_1,d_pct_PIPerCap_1,d_pct_GDPPerCap_1,d_pct_CompPerCap_1,d_pct_WagePerCap_1,d_pct_EmpPerCap_1,d_pct_AvgAge_1,d_pct_Pov_1,d_pct_BenePerCap_1
477,477,West Region,New Mexico,2009,1971.0,36.34,33259758,48915,41535117,1075660,32523,40670,1238091,82935,0.06698619083734556,33547.70933638965,0.868805281679618,26863.74264896522,0.018256380365544,-0.027625796035518846,-0.0130317664474483,-0.03238381686092606,-0.034743675217519865,-0.04180541431644924,0.0022062879205737573,-0.003034901365705611,0.06698619083734556,0.02934592908877498,0.04104542302357839,0.055010566823328944,0.01260628102422956,0.04280109038995206,0.043790945730559416,0.0002113708442104123,-0.005485463521667677,1977.0,0.03467628388545352
478,478,West Region,New Mexico,2010,2033.0,37.53,33539114,50447,42239881,1060716,33109,40297,1268252,86405,0.06812920460602467,33305.58989853752,0.8363605971053072,26445.149702109677,0.03131963610344468,0.018018018018018056,-0.009171379395131574,-0.007217167509839584,-0.01558207850355764,-0.0373440231758112,0.032746285085305304,0.03145611364789458,0.06812920460602467,0.017063423884701168,0.018256380365544,-0.027625796035518846,-0.0130317664474483,-0.03238381686092606,-0.034743675217519865,-0.04180541431644924,0.0022062879205737573,1971.0,0.02934592908877498
479,479,West Region,New Mexico,2011,2037.0,37.86,34211690,51764,43340793,1065291,34737,40158,1280430,88311,0.06896979920807854,33848.62350928985,0.8319791007708348,26718.906929703302,0.0261066069340099,0.049170920293575726,-0.0034493882919324204,0.016304578673028702,0.010351887989947128,-0.005238764654428962,0.008792965627497873,0.001967535661583808,0.06896979920807854,0.012338241829107366,0.03131963610344468,0.018018018018018056,-0.009171379395131574,-0.007217167509839584,-0.01558207850355764,-0.0373440231758112,0.032746285085305304,2033.0,0.017063423884701168
480,480,West Region,New Mexico,2012,2064.0,37.87,35006147,53016,44522041,1067757,35427,40075,1276263,91408,0.07162160150376529,34884.691478167115,0.8366277170144398,27428.631089360108,0.024186693454910646,0.01986354607479046,-0.002066835997808658,0.030608865633573457,0.026562619553414768,0.005587419490823864,0.0002641310089803728,0.013254786450662692,0.07162160150376529,0.03844874606182902,0.0261066069340099,0.049170920293575726,-0.0034493882919324204,0.016304578673028702,0.010351887989947128,-0.005238764654428962,0.008792965627497873,2037.0,0.012338241829107366
481,481,West Region,New Mexico,2013,2099.0,38.51,35419660,52659,44596475,1075867,34752,39802,1271086,93440,0.07351194175689135,35085.332542408614,0.8464155847834057,27865.66762595135,-0.0067338162064282114,-0.01905326445931066,-0.006812227074235788,0.0057515504864669165,0.015933589072214982,0.011699191372591011,0.01689992078162139,0.01695736434108519,0.07351194175689135,0.02639343736298172,0.024186693454910646,0.01986354607479046,-0.002066835997808658,0.030608865633573457,0.026562619553414768,0.005587419490823864,0.0002641310089803728,2064.0,0.03844874606182902
482,482,West Region,New Mexico,2014,2030.0,37.99,36637354,53717,45812915,1082277,36701,40813,1264768,93580,0.07398985426576257,36222.386240006075,0.855711877593361,28967.647821576764,0.020091532311665716,0.05608310313075515,0.02540073363147588,0.03240823487202449,0.03954616162144764,0.010983130482331793,-0.013502986237340808,-0.03287279656979514,0.07398985426576257,0.006501154743697279,-0.0067338162064282114,-0.01905326445931066,-0.006812227074235788,0.0057515504864669165,0.015933589072214982,0.011699191372591011,0.01689992078162139,2099.0,0.02639343736298172
483,483,West Region,New Mexico,2015,2036.0,38.06,37444147,54769,47086850,1095949,38025,41529,1257796,94357,0.0750177294251214,37435.99916043619,0.871324920734364,29769.650245349803,0.019584116760057446,0.036075311299419655,0.01754342978952783,0.03350449946585066,0.02768614244114298,0.018245677721470566,0.0018425901553040802,0.002955665024630516,0.0750177294251214,0.013892109527163354,0.020091532311665716,0.05608310313075515,0.02540073363147588,0.03240823487202449,0.03954616162144764,0.010983130482331793,-0.013502986237340808,2030.0,0.006501154743697279
485,485,West Region,Utah,2006,2536.0,31.49,45076805,44977,56685563,1595050,31154,44004,1533326,45765,0.029846881876391583,36969.022243149855,1.0402549751324897,29398.05690375041,0.05367099283137322,0.0832782781042456,0.05634107112850173,0.0887007871315324,0.08666182901882769,0.03443996089836876,0.009294871794871762,0.005950019833399489,0.029846881876391583,0.051329400430862204,-0.22061750260183677,-0.2436817882971729,0.003082183534397709,-0.09293168092925086,-0.09123732347589042,0.15412906145618166,-0.18024172359432478,2521.0,-0.6215606899537024
486,486,West Region,Utah,2007,2651.0,31.47,49191003,46960,61519657,1679545,32965,45293,1594526,48323,0.030305557889930928,38581.783551977205,1.053319293633343,30849.922171228314,0.04408920114725312,0.05813057713295233,0.02929279156440323,0.043624667653367144,0.04938643639718521,0.01255876569990888,-0.0006351222610352369,0.045347003154574184,0.030305557889930928,0.015367635903774213,0.05367099283137322,0.0832782781042456,0.05634107112850173,0.0887007871315324,0.08666182901882769,0.03443996089836876,0.009294871794871762,2536.0,0.051329400430862204
487,487,West Region,Utah,2008,2754.0,31.3,50575794,48311,63352763,1692112,33932,43375,1640587,50885,0.031016337445073015,38615.911865691975,1.0314064417187263,30827.86466063671,0.02876916524701878,0.029334142272106734,-0.042346499459077536,0.0008845706593318958,-0.000714994043394257,-0.020803617713134326,-0.005401970130282763,0.038853262919652964,0.031016337445073015,0.02345376903218943,0.04408920114725312,0.05813057713295233,0.02929279156440323,0.043624667653367144,0.04938643639718521,0.01255876569990888,-0.0006351222610352369,2651.0,0.015367635903774213
488,488,West Region,Utah,2009,2794.0,31.64,48890584,49183,61352845,1639460,31619,41563,1664589,53759,0.03229565976946862,36857.6537511662,0.9849037810534612,29370.964244026603,0.018049719525573993,-0.06816574325120828,-0.041775216138328575,-0.045531958966580355,-0.047259206326748404,-0.04508664943741625,0.010862619808306606,0.014524328249818419,0.03229565976946862,0.04124672446129929,0.02876916524701878,0.029334142272106734,-0.042346499459077536,0.0008845706593318958,-0.000714994043394257,-0.020803617713134326,-0.005401970130282763,2754.0,0.02345376903218943
489,489,West Region,Utah,2010,2768.0,32.26,49652799,50327,62219626,1622074,31683,41499,1643396,57149,0.03477494164522732,37860.39761566902,0.9870256468921672,30213.532830796717,0.02326006953622195,0.0020240994338847074,-0.0015398310997762898,0.02720585176887691,0.028687127183489425,0.0021543889662363203,0.019595448798988446,-0.009305654974946287,0.03477494164522732,0.0767682683511095,0.018049719525573993,-0.06816574325120828,-0.041775216138328575,-0.045531958966580355,-0.047259206326748404,-0.04508664943741625,0.010862619808306606,2794.0,0.04124672446129929
490,490,West Region,Utah,2011,2812.0,32.15,52007828,51901,65622763,1666205,33705,41987,1677692,60155,0.035855806667731624,39114.90488122969,0.9931530936548544,30999.62806045448,0.03127545850140079,0.06381971404223075,0.011759319501674748,0.033135078989278144,0.02601798452567894,0.006207991435663862,-0.0034097954122752627,0.01589595375722541,0.035855806667731624,0.031081720669189128,0.02326006953622195,0.0020240994338847074,-0.0015398310997762898,0.02720585176887691,0.028687127183489425,0.0021543889662363203,0.019595448798988446,2768.0,0.0767682683511095
491,491,West Region,Utah,2012,2849.0,32.07,55111673,52813,68914596,1706916,35545,41921,1695896,63426,0.03739969903814857,40636.09796827164,1.0064980399741494,32497.08295791723,0.017571915762702117,0.05459130692775549,-0.001571915116583722,0.03889036907186583,0.04830557626505905,0.013436947842738967,-0.002488335925349916,0.013157894736842035,0.03739969903814857,0.0430583638718236,0.03127545850140079,0.06381971404223075,0.011759319501674748,0.033135078989278144,0.02601798452567894,0.006207991435663862,-0.0034097954122752627,2812.0,0.031081720669189128
492,492,West Region,Utah,2013,2877.0,32.81,57373060,53763,72204493,1754009,36058,42248,1720648,64791,0.03765499974428239,41963.54687303853,1.0193886256805575,33343.86812410208,0.017987995379925348,0.014432409621606412,0.0078003864411630985,0.03266674142294246,0.026057266963973813,0.012807362949995627,0.023074524477705083,0.00982800982800991,0.03765499974428239,0.006826277020930194,0.017571915762702117,0.05459130692775549,-0.001571915116583722,0.03889036907186583,0.04830557626505905,0.013436947842738967,-0.002488335925349916,2849.0,0.0430583638718236
493,493,West Region,Utah,2014,2928.0,32.88,60595099,54734,75660284,1803373,37678,42970,1743527,65470,0.037550321847611194,43394.95975686066,1.0343246763600449,34754.322129797816,0.018060748098134294,0.04492761661767153,0.017089566370005693,0.034110865036096616,0.042300251441919734,0.01465196913445621,0.0021334958854009045,0.01772679874869665,0.037550321847611194,-0.0027799202597813544,0.017987995379925348,0.014432409621606412,0.0078003864411630985,0.03266674142294246,0.026057266963973813,0.012807362949995627,0.023074524477705083,2877.0,0.006826277020930194
494,494,West Region,Utah,2015,3004.0,32.87,64680161,56227,80453692,1863692,39378,43688,1775556,66016,0.03718046628774311,45311.830209804706,1.0496385357600662,36428.11660122238,0.02727737786385065,0.04511916768405966,0.016709332092157414,0.04417265193202513,0.048160757248361774,0.014805659915137381,-0.00030413625304148706,0.025956284153005438,0.03718046628774311,-0.009849597597832882,0.018060748098134294,0.04492761661767153,0.017089566370005693,0.034110865036096616,0.042300251441919734,0.01465196913445621,0.0021334958854009045,2928.0,-0.0027799202597813544
496,496,West Region,Wyoming,2006,516.0,37.47,10720071,46854,13468800,370803,43208,63428,330460,13252,0.040101676451007685,40757.73164679538,1.1220813411608062,32439.844459238637,0.11326537885807975,0.13015275162167828,0.1003781964539745,0.17318056106847823,0.15688568412158932,0.05297636716418963,-0.0029270888770622783,0.013752455795677854,0.040101676451007685,0.030430790375294725,-0.25148060540309813,-0.029102544568032962,0.319401208569859,-0.23328573617137405,-0.23024663118863586,0.015233523297754292,0.14329175540006078,509.0,0.04671601553171589
497,497,West Region,Wyoming,2007,518.0,36.75,11884560,50059,14934986,389074,44719,65471,333564,13590,0.04074180666978451,44773.974409708484,1.1664148409300763,35629.02471489729,0.06840397831561873,0.0349703758563229,0.0322097496373841,0.09853940836839703,0.09831059022696387,0.0395100588014472,-0.019215372297838207,0.003875968992248069,0.04074180666978451,0.01596267975377219,0.11326537885807975,0.13015275162167828,0.1003781964539745,0.17318056106847823,0.15688568412158932,0.05297636716418963,-0.0029270888770622783,516.0,0.030430790375294725
498,498,West Region,Wyoming,2008,529.0,36.78,12937872,52927,16240172,399728,48541,69182,338597,14154,0.041801906100762856,47963.130210840616,1.1805420603254015,38210.238129694,0.057292394973930794,0.08546702743800183,0.05668158421285763,0.07122789172007526,0.07244692874563707,0.012111659505344097,0.0008163265306122547,0.021235521235521304,0.041801906100762856,0.02601994161845922,0.06840397831561873,0.0349703758563229,0.0322097496373841,0.09853940836839703,0.09831059022696387,0.0395100588014472,-0.019215372297838207,518.0,0.01596267975377219
499,499,West Region,Wyoming,2009,540.0,36.78,12194732,51966,15315894,388641,43549,66320,345378,14716,0.0426083884902918,44345.30861838334,1.125262755589528,35308.36359003758,-0.018157084285903236,-0.10284089738571511,-0.04136914226243815,-0.07542922191595369,-0.07594494778616179,-0.046825358107644655,0.0,0.020793950850661602,0.0426083884902918,0.019292957301634273,0.057292394973930794,0.08546702743800183,0.05668158421285763,0.07122789172007526,0.07244692874563707,0.012111659505344097,0.0008163265306122547,529.0,0.02601994161845922
500,500,West Region,Wyoming,2010,550.0,37.0,12371704,53810,15613698,385217,45450,64602,358134,15320,0.0427772844801108,43597.362998207376,1.0756225323482271,34544.90218744939,0.03548474002232238,0.04365197823141753,-0.025904704463208694,-0.01686639790045119,-0.02162267873562973,-0.04411433951290267,0.005981511691136365,0.0185185185185186,0.0427772844801108,0.003963914050808981,-0.018157084285903236,-0.10284089738571511,-0.04136914226243815,-0.07542922191595369,-0.07594494778616179,-0.046825358107644655,0.0,540.0,0.019292957301634273
501,501,West Region,Wyoming,2011,562.0,36.89,12941525,55275,16256408,390568,49482,63981,360954,15899,0.04404716390454185,45037.339938053046,1.082043695318517,35853.668334469214,0.02722542278386908,0.08871287128712879,-0.009612705488994178,0.03302899168247575,0.037885941604874906,0.005969717793352425,-0.0029729729729729426,0.021818181818181737,0.04404716390454185,0.029685835364829716,0.03548474002232238,0.04365197823141753,-0.025904704463208694,-0.01686639790045119,-0.02162267873562973,-0.04411433951290267,0.005981511691136365,550.0,0.003963914050808981
502,502,West Region,Wyoming,2012,577.0,37.36,13534796,57233,17074860,396774,52768,60744,365414,16262,0.04450294734191903,46727.437919729404,1.0858204666487874,37039.62081365246,0.03542288557213924,0.06640798674265391,-0.050593144839874316,0.03752659424382121,0.033077577114838386,0.0034904055599700445,0.012740580103008936,0.026690391459074814,0.04450294734191903,0.010347622797348466,0.02722542278386908,0.08871287128712879,-0.009612705488994178,0.03302899168247575,0.037885941604874906,0.005969717793352425,-0.0029729729729729426,562.0,0.029685835364829716
503,503,West Region,Wyoming,2013,578.0,37.12,13728668,58612,17555994,400424,52718,60743,366290,16756,0.04574517458844085,47929.220016926476,1.0931884572333397,37480.32433317863,0.02409449094054139,-0.0009475439660400209,-1.6462531278849113e-05,0.025718981196049207,0.011898164987794058,0.006785643493433469,-0.0064239828693790635,0.0017331022530329143,0.04574517458844085,0.027913370253383585,0.03542288557213924,0.06640798674265391,-0.050593144839874316,0.03752659424382121,0.033077577114838386,0.0034904055599700445,0.012740580103008936,577.0,0.010347622797348466
504,504,West Region,Wyoming,2014,572.0,37.46,14396889,60420,18368092,406028,56068,61639,364189,16886,0.046366035217977476,50435.60349159365,1.1148826570818997,39531.36695507003,0.030846925544257164,0.0635456580295155,0.014750670859193571,0.05229343339578718,0.05472318231984352,0.019844885577610327,0.009159482758620774,-0.01038062283737029,0.046366035217977476,0.013572155645319217,0.02409449094054139,-0.0009475439660400209,-1.6462531278849113e-05,0.025718981196049207,0.011898164987794058,0.006785643493433469,-0.0064239828693790635,578.0,0.027913370253383585
505,505,West Region,Wyoming,2015,574.0,37.4,14259803,60397,18257266,406576,56038,61389,362513,16928,0.04669625641011495,50363.06560040605,1.1215487444588195,39335.976916689884,-0.00038066865276398243,-0.0005350645644573992,-0.004055873716315994,-0.0014382278820097572,-0.004942658284552093,0.0059791829521931295,-0.0016017084890550537,0.0034965034965035446,0.04669625641011495,0.007122049374828521,0.030846925544257164,0.0635456580295155,0.014750670859193571,0.05229343339578718,0.05472318231984352,0.019844885577610327,0.009159482758620774,572.0,0.013572155645319217
507,507,West Region,Alaska,2006,658.0,34.0,15123763,57149,19629549,431880,40845,64349,442989,16178,0.03652009417841075,44311.59464456228,0.9749226278756358,34140.26759129459,0.030491543149770983,0.05064821483691739,0.052744376278118565,0.025806132222756517,0.03276409120323365,-0.0033423316820887505,0.01674641148325362,0.0015220700152207556,0.03652009417841075,0.022825866245747894,-0.08177558488004366,-0.3062564688247261,-0.004300444705077511,-0.14229107221382742,-0.15961972348014997,-0.12782027971943632,-0.10588235294117654,657.0,-0.2353756550800744
508,508,West Region,Alaska,2007,675.0,33.66,16129296,59888,20829064,441103,43723,67228,453325,16574,0.03656096619423151,45947.30932553907,0.9730392102796007,35579.98345557823,0.04792734781011032,0.07046150079569102,0.04474040000621615,0.036913920478316875,0.042170608664202414,-0.0019318636599285899,-0.01000000000000012,0.02583586626139822,0.03656096619423151,0.001119165126494348,0.030491543149770983,0.05064821483691739,0.052744376278118565,0.025806132222756517,0.03276409120323365,-0.0033423316820887505,0.01674641148325362,658.0,0.022825866245747894
509,509,West Region,Alaska,2008,672.0,34.13,17033186,62011,21830485,444449,47791,67527,456140,17039,0.037354759503661156,47859.17700705924,0.9743697110536239,37342.0134169334,0.03544950574405559,0.09304027628479283,0.004447551615398337,0.041610003057512834,0.04952306859712485,0.0013673660423620948,0.013963161021984805,-0.004444444444444473,0.037354759503661156,0.021711497043392924,0.04792734781011032,0.07046150079569102,0.04474040000621615,0.036913920478316875,0.042170608664202414,-0.0019318636599285899,-0.01000000000000012,675.0,0.001119165126494348
510,510,West Region,Alaska,2009,688.0,34.39,17540259,64178,22585293,443863,46834,72204,462078,17901,0.038740212691363796,48877.663511355226,0.9605802483563382,37959.51982132887,0.034945412910612594,-0.020024690841371817,0.06926118441512275,0.021280903015648667,0.016536505343213603,-0.014152187348244527,0.007617931438616887,0.023809523809523725,0.038740212691363796,0.03708906725973837,0.03544950574405559,0.09304027628479283,0.004447551615398337,0.041610003057512834,0.04952306859712485,0.0013673660423620948,0.013963161021984805,672.0,0.021711497043392924
511,511,West Region,Alaska,2010,695.0,34.63,18013163,65918,23250533,444209,48613,69565,467915,18688,0.03993887778763237,49689.65089813321,0.9493369522242288,38496.65644401227,0.027112094487207417,0.03798522440961705,-0.03654922164977015,0.016612647341240905,0.014150248085635475,-0.011704692191358279,0.006978772899098651,0.01017441860465107,0.03993887778763237,0.030941107779095534,0.034945412910612594,-0.020024690841371817,0.06926118441512275,0.021280903015648667,0.016536505343213603,-0.014152187348244527,0.007617931438616887,688.0,0.03708906725973837
512,512,West Region,Alaska,2011,712.0,34.93,18791486,68449,24563576,450862,51405,70573,476064,19631,0.041236052295489684,51597.21381999059,0.9470617395980372,39472.60452376151,0.038396189204769504,0.05743319688149251,0.014490045281391417,0.03838954163248198,0.025351502439403095,-0.0023966333774967374,0.008663008951775852,0.02446043165467615,0.041236052295489684,0.032478992393196515,0.027112094487207417,0.03798522440961705,-0.03654922164977015,0.016612647341240905,0.014150248085635475,-0.011704692191358279,0.006978772899098651,695.0,0.030941107779095534
513,513,West Region,Alaska,2012,702.0,34.68,19595302,70728,25829114,459439,52648,73464,481852,19854,0.04120352307347484,53603.832712119074,0.9534857176062359,40666.64037920357,0.033294861867960046,0.024180527186071332,0.04096467487566069,0.03889006292334041,0.03024973573059464,0.006783061483325525,-0.007157171485828839,-0.014044943820224698,0.04120352307347484,-0.0007888539325185961,0.038396189204769504,0.05743319688149251,0.014490045281391417,0.03838954163248198,0.025351502439403095,-0.0023966333774967374,0.008663008951775852,712.0,0.032478992393196515
514,514,West Region,Alaska,2013,696.0,34.96,19960409,71993,26345557,461288,51455,69596,480911,19546,0.040643694987222166,54782.60426565415,0.9591961922268362,41505.411604226145,0.017885420201334767,-0.022659930101808223,-0.05265163889796365,0.021990434151708982,0.020625535259399363,0.005989051031552561,0.008073817762399127,-0.008547008547008517,0.040643694987222166,-0.013586898509974077,0.033294861867960046,0.024180527186071332,0.04096467487566069,0.03889006292334041,0.03024973573059464,0.006783061483325525,-0.007157171485828839,702.0,-0.0007888539325185961
515,515,West Region,Alaska,2014,694.0,35.03,20635159,74440,27260351,461279,54607,67367,480776,19305,0.04015383463400835,56700.73173369719,0.9594468109889013,42920.5263989883,0.03398941563763147,0.061257409386842765,-0.03202770274153688,0.03501344074008572,0.03409470572791684,0.0002612799801502419,0.0020022883295194305,-0.002873563218390829,0.04015383463400835,-0.012052554605771482,0.017885420201334767,-0.022659930101808223,-0.05265163889796365,0.021990434151708982,0.020625535259399363,0.005989051031552561,0.008073817762399127,696.0,-0.013586898509974077
516,516,West Region,Alaska,2015,703.0,35.35,21211022,76275,28019918,465780,56202,66835,479329,19402,0.04047741738972605,58456.546547361,0.971733402318658,44251.4890607495,0.024650725416442754,0.029208709506107322,-0.007897041578220798,0.030966351931933422,0.031009933321614058,0.012805911895306554,0.009135027119611783,0.012968299711815456,0.04047741738972605,0.00805857668805654,0.03398941563763147,0.061257409386842765,-0.03202770274153688,0.03501344074008572,0.03409470572791684,0.0002612799801502419,0.0020022883295194305,694.0,-0.012052554605771482
518,518,West Region,California,2006,36160.0,34.86,791483995,61086,985953916,20529079,42334,54842,22993421,1025293,0.04459071140392724,42879.82706009688,0.8928240386674083,34422.193852754666,0.04155228563146851,0.07117734875129678,0.028544636159039793,0.03807850567044002,0.04587432663711355,-0.00018499023237572576,0.0002869440459110084,0.008928571428571397,0.04459071140392724,-0.0034030023637854345,-0.2310848901999345,-0.29680438418561617,-0.20221440861823892,-0.2933739047944097,-0.25624284894113525,-0.081034745926861,-0.014144271570014189,35840.0,0.105381092179758
519,519,West Region,California,2007,36247.0,35.26,834428905,63593,1034994525,20922301,43692,55154,23165698,1046147,0.045159312704499556,44677.890776267566,0.9031586702028145,36020.019988173895,0.04104050027829609,0.032078234988425436,0.005689070420480613,0.04193262518644647,0.04641848634791068,0.011575216490397278,0.011474469305794655,0.0024059734513275366,0.045159312704499556,0.01275156378245712,0.04155228563146851,0.07117734875129678,0.028544636159039793,0.03807850567044002,0.04587432663711355,-0.00018499023237572576,0.0002869440459110084,36160.0,-0.0034030023637854345
520,520,West Region,California,2008,36637.0,35.31,842860549,65090,1047594964,20696775,44162,54454,23277640,1070540,0.04599005741131833,45004.34597321722,0.889126861657797,36209.020716876796,0.023540326765524533,0.010757118007873379,-0.012691735866845577,0.0073068623267027455,0.0052471022715965265,-0.015536371412862016,0.0014180374361885129,0.010759511131955835,0.04599005741131833,0.018395866922394477,0.04104050027829609,0.032078234988425436,0.005689070420480613,0.04193262518644647,0.04641848634791068,0.011575216490397278,0.011474469305794655,36247.0,0.01275156378245712
521,521,West Region,California,2009,36742.0,35.39,799344874,65488,996418468,19901754,42224,51733,23377927,1097560,0.046948559639184435,42622.190923942915,0.8513053360120425,34192.290616700106,0.006114610539253329,-0.04388388207055838,-0.049968780989459005,-0.0529316668815043,-0.05569689707837655,-0.04253782815113172,0.0022656471254600685,0.002865955181919899,0.046948559639184435,0.020841509704882855,0.023540326765524533,0.010757118007873379,-0.012691735866845577,0.0073068623267027455,0.0052471022715965265,-0.015536371412862016,0.0014180374361885129,36637.0,0.018395866922394477
522,522,West Region,California,2010,37240.0,35.92,814462982,68034,1017666633,19654391,43317,51869,23712402,1126399,0.04750252631513248,42917.06226134324,0.8288654603612068,34347.55289658129,0.03887735157586114,0.02588575217885558,0.0026288829180600715,0.006918258564570401,0.004540856347464262,-0.02635937389510068,0.014975981915795522,0.013553970932447923,0.04750252631513248,0.011799439220403496,0.006114610539253329,-0.04388388207055838,-0.049968780989459005,-0.0529316668815043,-0.05569689707837655,-0.04253782815113172,0.0022656471254600685,36742.0,0.020841509704882855
523,523,West Region,California,2011,37592.0,35.96,848495011,70650,1067512686,20004273,45849,52067,24021369,1158004,0.04820724414166403,44440.12687203631,0.8327698975025112,35322.508513149274,0.03845136255401704,0.05845280144054299,0.003817308989955359,0.03548855700836118,0.02838500953775447,0.004710580097767592,0.00111358574610243,0.009452201933404902,0.04820724414166403,0.014835375740996248,0.03887735157586114,0.02588575217885558,0.0026288829180600715,0.006918258564570401,0.004540856347464262,-0.02635937389510068,0.014975981915795522,37240.0,0.011799439220403496
524,524,West Region,California,2012,37912.0,36.25,903681066,71514,1124680206,20680886,48369,52912,24201126,1178020,0.04867624754319282,46472.22637492156,0.8545423051803458,37340.4553986455,0.012229299363057278,0.05496303081855647,0.01622908944244905,0.045726680950678,0.05712920657220644,0.02614456615582572,0.008064516129032251,0.008512449457331428,0.04867624754319282,0.009728898838327282,0.03845136255401704,0.05845280144054299,0.003817308989955359,0.03548855700836118,0.02838500953775447,0.004710580097767592,0.00111358574610243,37592.0,0.014835375740996248
525,525,West Region,California,2013,38054.0,36.55,934399366,71844,1165450704,21329714,48570,53746,24365913,1192546,0.048943210131301054,47831.19368439016,0.8753915357081017,38348.62933311795,0.004614481080627675,0.004155554177262211,0.015762019957665574,0.029242569497422544,0.026999508273512385,0.024398125641486912,0.008275862068965356,0.0037455159316310827,0.048943210131301054,0.005484452922779992,0.012229299363057278,0.05496303081855647,0.01622908944244905,0.045726680950678,0.05712920657220644,0.02614456615582572,0.008064516129032251,37912.0,0.009728898838327282
526,526,West Region,California,2014,38666.0,36.8,992030275,73840,1232905127,21980332,51134,55247,24656301,1188601,0.04820678495123822,50003.65330549785,0.8914691623857123,40234.35125163341,0.027782417460052278,0.05278978793493927,0.0279276597328173,0.045419305975143986,0.049173124341290286,0.018366212171112117,0.0068399452804377425,0.016082409207967663,0.04820678495123822,-0.015046523881192209,0.004614481080627675,0.004155554177262211,0.015762019957665574,0.029242569497422544,0.026999508273512385,0.024398125641486912,0.008275862068965356,38054.0,0.005484452922779992
527,527,West Region,California,2015,39081.0,37.12,1066514102,76805,1318982950,22625879,53949,56851,24835148,1174039,0.047273283815341065,53109.526466280775,0.9110426481050163,42943.73852734842,0.040154387865655394,0.055051433488481294,0.02903325067424478,0.06211292486586051,0.06734015067796117,0.021956436122728462,0.008695652173912993,0.010732943671442507,0.047273283815341065,-0.019364517605590326,0.027782417460052278,0.05278978793493927,0.0279276597328173,0.045419305975143986,0.049173124341290286,0.018366212171112117,0.0068399452804377425,38666.0,-0.015046523881192209
529,529,West Region,Hawaii,2006,1254.0,37.39,26866956,49007,33895092,843697,38648,50631,808047,30842,0.03816857187762593,41946.931304738464,1.0441187208169822,33249.24911545987,0.032095697407493295,0.05803766973280777,0.009691893508824379,0.04780062136250174,0.057352268499303305,0.018408113927807612,-0.02120418848167549,-0.015698587127158548,0.03816857187762593,0.01651352003360107,-0.3817720200507779,-0.32291608741589284,-0.11795746776661797,-0.24621218295313485,-0.26774509308499606,0.12535442772656813,0.029094827586207073,1274.0,-0.20571386810445347
530,530,West Region,Hawaii,2007,1264.0,38.27,28382601,51124,35788597,866359,40441,51245,813700,32924,0.0404620867641637,43982.54516406538,1.0647154971119577,34880.91557084921,0.04319791050258126,0.046393086317532584,0.0121269577926566,0.0485283141343158,0.04907378358300041,0.019726469686186077,0.02353570473388622,0.00797448165869219,0.0404620867641637,0.06008909355820591,0.032095697407493295,0.05803766973280777,0.009691893508824379,0.04780062136250174,0.057352268499303305,0.018408113927807612,-0.02120418848167549,1254.0,0.01651352003360107
531,531,West Region,Hawaii,2008,1255.0,38.4,29184559,53042,36871702,860560,42073,50833,812888,32602,0.040106386119613036,45358.89569042722,1.058645225418508,35902.312495694365,0.03751662624207808,0.04035508518582631,-0.008039808761830414,0.03129310778236527,0.02928240007836136,-0.005701308668762062,0.003396916644891501,-0.007120253164557,0.040106386119613036,-0.008790961440616973,0.04319791050258126,0.046393086317532584,0.0121269577926566,0.0485283141343158,0.04907378358300041,0.019726469686186077,0.02353570473388622,1264.0,0.06008909355820591
532,532,West Region,Hawaii,2009,1250.0,37.81,28530057,54117,36137180,832955,41473,48549,816637,34051,0.04169661673424055,44251.215656405475,1.0199819503647276,34936.03277833358,0.02026695825949254,-0.014260927435647552,-0.04493144217339129,-0.024420348360807087,-0.0269141358924071,-0.036521465478197235,-0.015364583333333237,-0.003984063745019917,0.04169661673424055,0.03965030930198554,0.03751662624207808,0.04035508518582631,-0.008039808761830414,0.03129310778236527,0.02928240007836136,-0.005701308668762062,0.003396916644891501,1255.0,-0.008790961440616973
533,533,West Region,Hawaii,2010,1311.0,38.3,28625913,55576,36781893,825113,41724,49416,861345,35440,0.041144953531976156,42702.85773992999,0.9579355542784831,33233.9689671386,0.026960104957776565,0.006052130301642089,0.01785824630785382,-0.034990178089070345,-0.048719435947248035,-0.06083087653076391,0.012959534514678461,0.048799999999999955,0.041144953531976156,-0.013230406816469031,0.02026695825949254,-0.014260927435647552,-0.04493144217339129,-0.024420348360807087,-0.0269141358924071,-0.036521465478197235,-0.015364583333333237,1250.0,0.03965030930198554
